ID,CorrectedLongitude,CorrectedLatitude
14379,11.5718165746,48.1415192476
14380,11.5700384489,48.1411937823
14381,11.5686871474,48.1413375058
14382,11.5669770768,48.1406823103
14383,11.564897567,48.1409672819
14384,11.5628344426,48.141599977
14385,11.5609910452,48.1423256618
14386,11.560517036,48.1425106864
14387,11.5592931,48.1428815
14388,11.558559786,48.1430436916
14389,11.558559786,48.1430436916
14390,11.5574197979,48.1434183115
14391,11.5573242986,48.1434479744
14392,11.5570697194,48.1434324409
14393,11.5569587427,48.1435054864
14394,11.5564336814,48.1428455451
14395,11.5559756206,48.1416381474
14396,11.5558494275,48.1392153563
14397,11.5560968685,48.1388067574
14398,11.5558955687,48.1372837969
14399,11.5558602053,48.1361950311
14400,11.5558008962,48.1351975176
14401,11.5558096265,48.1346673961
14402,11.5558991468,48.1345018266
14403,11.555688726,48.133277031
14404,11.5555674949,48.1325270367
14405,11.5556677508,48.1311841647
14406,11.5556251232,48.1299473323
14407,11.5560691977,48.1285101996
14408,11.5571330299,48.1273182067
14409,11.5577827,48.1259715
14410,11.5568211197,48.1245257061
14411,11.5556442057,48.1240377515
14412,11.5555672861,48.1239738501
14413,11.5548750478,48.1233986927
14414,11.5548750478,48.1233986927
14415,11.5547981324,48.1233347864
14416,11.5550421081,48.1233215993
14417,11.5550421081,48.1233215993
14418,11.5550421081,48.1233215993
14419,11.5550421081,48.1233215993
14420,11.5550421081,48.1233215993
14421,11.5550421081,48.1233215993
14422,11.5550421081,48.1233215993
14423,11.5548166088,48.1230600857
14424,11.5547307256,48.12311835
14425,11.5550421081,48.1233215993
14426,11.5550421081,48.1233215993
14427,11.5550421081,48.1233215993
14428,11.5550421081,48.1233215993
14429,11.5547981324,48.1233347864
14430,11.5547981324,48.1233347864
14431,11.5547981324,48.1233347864
14432,11.5547981324,48.1233347864
14433,11.554721217,48.12327088
14434,11.5547981324,48.1233347864
14435,11.554865021,48.1234145502
14436,11.5548421773,48.1235149239
14437,11.5548421773,48.1235149239
14438,11.5548459556,48.1235932363
14439,11.5548459556,48.1235932363
14440,11.5548459556,48.1235932363
14441,11.5548459556,48.1235932363
14442,11.5548459556,48.1235932363
14443,11.5548750478,48.1233986927
14444,11.5548750478,48.1233986927
14445,11.5548750478,48.1233986927
14446,11.5548750478,48.1233986927
14447,11.5549193546,48.1235785129
14448,11.5549193546,48.1235785129
14449,11.5548459556,48.1235932363
14450,11.5549226187,48.1236574451
14451,11.5557427492,48.1242518621
14452,11.5572015513,48.1235775903
14453,11.5588688403,48.122886679
14454,11.5596603902,48.1230105579
14455,11.561682363,48.1249217617
14456,11.561682363,48.1249217617
14457,11.5617253578,48.12503412
14458,11.5617253578,48.12503412
14459,11.562237809,48.1257844091
14460,11.5631358,48.1266581
14461,11.563913935,48.127764635
14462,11.5650776404,48.1288763555
14463,11.5658061894,48.1302028853
14464,11.5660379842,48.130528878
14465,11.566795654,48.1307606157
14466,11.5674251415,48.131548877
14467,11.5674506811,48.1317472397
14468,11.5685355737,48.1324140244
14469,11.5706137498,48.1320856933
14470,11.5710731302,48.1321140706
14471,11.5725394259,48.1329742898
14472,11.573637921,48.1335216055
14473,11.5737861278,48.1337766378
14474,11.5740101584,48.1338177843
14475,11.5740651929,48.1338581097
14476,11.574466096,48.1339324154
14477,11.5752051669,48.1332956119
14478,11.5757206127,48.1332705316
14479,11.576631479,48.1332334071
14480,11.576631479,48.1332334071
14481,11.57745775,48.132787619
14482,11.5791861768,48.1321784878
14483,11.5801926,48.1329453
14484,11.5815656281,48.1335215606
14485,11.5815656281,48.1335215606
14486,11.5816021692,48.1334644442
14487,11.5816021692,48.1334644442
14488,11.5816919864,48.1335084086
14489,11.5815753246,48.1336210893
14490,11.5815656281,48.1335215606
14491,11.5824149832,48.134032989
14492,11.5824149832,48.134032989
14493,11.5824086208,48.1338014582
14494,11.5825298794,48.1338014746
14495,11.5824984198,48.1338450296
14496,11.5830142557,48.1334055268
14497,11.5824790082,48.1339561749
14498,11.5829582969,48.1334884039
14499,11.5830142557,48.1334055268
14500,11.5830142557,48.1334055268
14501,11.5830142557,48.1334055268
14502,11.5830142557,48.1334055268
14503,11.5824440092,48.1341538459
14504,11.5827058,48.1342274
14505,11.5825559555,48.1339261059
14506,11.5824790082,48.1339561749
14507,11.5825298794,48.1338014746
14508,11.5824984198,48.1338450296
14509,11.5816021692,48.1334644442
14510,11.5816021692,48.1334644442
14511,11.5802986095,48.1323429688
14512,11.5787943,48.1333855
14513,11.5794391208,48.1339524348
14514,11.5781164424,48.1335930682
14515,11.5776304638,48.1334754894
14516,11.5775634446,48.1335645683
14517,11.5775634446,48.1335645683
14518,11.5775634446,48.1335645683
14519,11.577466231,48.1335411264
14520,11.5773690175,48.1335176845
14521,11.5773690175,48.1335176845
14522,11.5773690175,48.1335176845
14523,11.577492549,48.1334949808
14524,11.5775634446,48.1335645683
14525,11.5775634446,48.1335645683
14526,11.5776304638,48.1334754894
14527,11.5777276595,48.1334990052
14528,11.5776304638,48.1334754894
14529,11.5776304638,48.1334754894
14530,11.5776304638,48.1334754894
14531,11.576631479,48.1332334071
14532,11.5749072,48.1333265
14533,11.5742380042,48.1330369382
14534,11.573056942,48.1332778966
14535,11.5708715362,48.1328995933
14536,11.5712456356,48.1322152728
14537,11.5700682098,48.1321777498
14538,11.5685411449,48.1326036836
14539,11.5680823109,48.1326175852
14540,11.5677626265,48.1317282489
14541,11.5677626265,48.1317282489
14542,11.5668873289,48.1310311071
14543,11.5657092735,48.1295958657
14544,11.5645150103,48.1284177862
14545,11.5634152649,48.1270933527
14546,11.5625014224,48.1259313518
14547,11.5614397232,48.1246037586
14548,11.5601107705,48.1234065541
14549,11.5593492,48.1227664
14550,11.5578143407,48.1234593622
14551,11.5564304,48.1241956
14552,11.5562393883,48.124193569
14553,11.5551057688,48.123590442
14554,11.554721217,48.12327088
14555,11.5552191103,48.1232284853
14556,11.5552191103,48.1232284853
14557,11.5552191103,48.1232284853
14558,11.5553076114,48.1231819283
14559,11.5553076114,48.1231819283
14560,11.5553076114,48.1231819283
14561,11.5553076114,48.1231819283
14562,11.5553076114,48.1231819283
14563,11.5552191103,48.1232284853
14564,11.5551306092,48.1232750423
14565,11.5551306092,48.1232750423
14566,11.5550421081,48.1233215993
14567,11.5551306092,48.1232750423
14568,11.5551306092,48.1232750423
14569,11.5551306092,48.1232750423
14570,11.5551306092,48.1232750423
14571,11.5548166088,48.1230600857
14572,11.5548785743,48.1229815983
14573,11.5548166088,48.1230600857
14574,11.5550421081,48.1233215993
14575,11.5550421081,48.1233215993
14576,11.5550421081,48.1233215993
14577,11.5548166088,48.1230600857
14578,11.5548166088,48.1230600857
14579,11.5550421081,48.1233215993
14580,11.5550421081,48.1233215993
14581,11.5550421081,48.1233215993
14582,11.5551306092,48.1232750423
14583,11.5551306092,48.1232750423
14584,11.5551306092,48.1232750423
14585,11.5550421081,48.1233215993
14586,11.5550421081,48.1233215993
14587,11.5550421081,48.1233215993
14588,11.5550421081,48.1233215993
14589,11.5550421081,48.1233215993
14590,11.5550421081,48.1233215993
14591,11.5550421081,48.1233215993
14592,11.5550421081,48.1233215993
14593,11.5550421081,48.1233215993
14594,11.5550421081,48.1233215993
14595,11.5547981324,48.1233347864
14596,11.5547981324,48.1233347864
14597,11.5547981324,48.1233347864
14598,11.5547981324,48.1233347864
14599,11.5549519466,48.123462619
14600,11.5549519466,48.123462619
14601,11.5545113,48.123234
14602,11.5533171649,48.1234964848
14603,11.5517515449,48.124183724
14604,11.5509521676,48.1244280914
14605,11.5493169863,48.125302472
14606,11.5482155824,48.1259852015
14607,11.547254337,48.1271095463
14608,11.5469914754,48.1272536726
14609,11.5454149611,48.1276693115
14610,11.5441273,48.1278895
14611,11.5428241388,48.1285016185
14612,11.5415431923,48.1291189442
14613,11.5402196429,48.1297516503
14614,11.5391234,48.1302413
14615,11.5379734842,48.1311586455
14616,11.537882217,48.1311995148
14617,11.5366238378,48.1317980968
14618,11.5351893091,48.1325169757
14619,11.5341325979,48.1329931292
14620,11.5341003907,48.133083377
14621,11.5336364893,48.1331211472
14622,11.533404105,48.1331735066
14623,11.5332533259,48.1332373585
14624,11.533404105,48.1331735066
14625,11.5331131776,48.1330946754
14626,11.5331832517,48.1331660169
14627,11.5334562,48.133226
14628,11.5332533259,48.1332373585
14629,11.5331645474,48.1333283923
14630,11.533099267,48.1332526396
14631,11.533099267,48.1332526396
14632,11.5330412297,48.1332809495
14633,11.5330412297,48.1332809495
14634,11.5330412297,48.1332809495
14635,11.5334176012,48.1329182865
14636,11.5340064487,48.1333287046
14637,11.5340955975,48.1333740091
14638,11.5336902,48.1332429
14639,11.5321245929,48.1341805877
14640,11.5310550676,48.1348769986
14641,11.5311558143,48.1351422888
14642,11.5311558143,48.1351422888
14643,11.5311558143,48.1351422888
14644,11.5311558143,48.1351422888
14645,11.5312361126,48.1350826886
14646,11.5312361126,48.1350826886
14647,11.5312361126,48.1350826886
14648,11.5312361126,48.1350826886
14649,11.5312361126,48.1350826886
14650,11.5310550676,48.1348769986
14651,11.5310888221,48.1350885632
14652,11.5310427973,48.1356934367
14653,11.532452662,48.1351694523
14654,11.5336950595,48.1350109534
14655,11.5343460255,48.1360806077
14656,11.534469201,48.1372142335
14657,11.5351072666,48.1398393951
14658,11.5370963364,48.1399353489
14659,11.5391923138,48.1398524144
14660,11.5392920842,48.1398456431
14661,11.5414741775,48.1398684611
14662,11.5421498286,48.1396246918
14663,11.5426392358,48.1389919932
14664,11.5439562667,48.1388631866
14665,11.5441560327,48.1388535135
14666,11.5440561497,48.1388583501
14667,11.5440561497,48.1388583501
14668,11.5440561497,48.1388583501
14669,11.5441560327,48.1388535135
14670,11.5440561497,48.1388583501
14671,11.542267604,48.1390593316
14672,11.542267604,48.1390593316
14673,11.5430701441,48.1394574833
14674,11.5452800777,48.1394675731
14675,11.5471488216,48.1395124487
14676,11.5490036513,48.1392435248
14677,11.5495764976,48.1378284013
14678,11.5495716751,48.1377285176
14679,11.5494811695,48.1369362506
14680,11.5491152396,48.1364701203
14681,11.5493993795,48.1362294109
14682,11.5500832322,48.1360176322
14683,11.5500832322,48.1360176322
14684,11.5517694,48.1353464
14685,11.5529953199,48.1342599156
14686,11.5535110726,48.1330205518
14687,11.5535739383,48.1316059189
14688,11.5533666193,48.1304272741
14689,11.5532208461,48.1299972308
14690,11.5526739166,48.1290508916
14691,11.5514193057,48.1279203656
14692,11.5523305795,48.1269874611
14693,11.5525037456,48.1268873935
14694,11.5530032264,48.1266719641
14695,11.5530079109,48.126547535
14696,11.5543415238,48.125338881
14697,11.5555681116,48.1246688706
14698,11.5551491646,48.1238540246
14699,11.5549536071,48.1233681563
14700,11.5549536071,48.1233681563
14701,11.5549519466,48.123462619
14702,11.5550288493,48.1235265407
14703,11.5549969364,48.1236416086
14704,11.5549568982,48.1235377651
14705,11.5549519466,48.123462619
14706,11.5549519466,48.123462619
14707,11.5549536071,48.1233681563
14708,11.5550421081,48.1233215993
14709,11.5550421081,48.1233215993
14710,11.5547981324,48.1233347864
14711,11.5549536071,48.1233681563
14712,11.5550421081,48.1233215993
14713,11.5549536071,48.1233681563
14714,11.5549536071,48.1233681563
14715,11.5547981324,48.1233347864
14716,11.5547981324,48.1233347864
14717,11.5547981324,48.1233347864
14718,11.5547981324,48.1233347864
14719,11.5547981324,48.1233347864
14720,11.5547981324,48.1233347864
14721,11.5547981324,48.1233347864
14722,11.5550421081,48.1233215993
14723,11.5549536071,48.1233681563
14724,11.5549536071,48.1233681563
14725,11.5549536071,48.1233681563
14726,11.5550421081,48.1233215993
14727,11.5550421081,48.1233215993
14728,11.554721217,48.12327088
14729,11.5550421081,48.1233215993
14730,11.5550421081,48.1233215993
14731,11.5550421081,48.1233215993
14732,11.5551306092,48.1232750423
14733,11.5550421081,48.1233215993
14734,11.5551306092,48.1232750423
14735,11.5551306092,48.1232750423
14736,11.5551306092,48.1232750423
14737,11.5550421081,48.1233215993
14738,11.5547981324,48.1233347864
14739,11.5549536071,48.1233681563
14740,11.5548750478,48.1233986927
14741,11.5549568982,48.1235377651
14742,11.5548459556,48.1235932363
14743,11.5547761,48.1234603
14744,11.5546877504,48.1233878327
14745,11.5547650683,48.1234512515
14746,11.5549519466,48.123462619
14747,11.5549519466,48.123462619
14748,11.5550745182,48.1237047043
14749,11.55595191,48.1242933254
14750,11.5569258682,48.1238966181
14751,11.5586937104,48.1229832685
14752,11.5597386509,48.1230728095
14753,11.5610511129,48.1241466184
14754,11.5616216986,48.1248422643
14755,11.5622601335,48.1256123225
14756,11.562380778,48.1257718371
14757,11.5629152085,48.1264959148
14758,11.5634152649,48.1270933527
14759,11.5636312047,48.1274817566
14760,11.5640711,48.1281374847
14761,11.5652228261,48.1293868
14762,11.5660959328,48.1306103761
14763,11.5673740623,48.1311521518
14764,11.5677586426,48.1325462079
14765,11.5687269479,48.1329203412
14766,11.5688273328,48.1337086696
14767,11.5698889395,48.1342883796
14768,11.5700533727,48.134334999
14769,11.57150939,48.1352670427
14770,11.5732254958,48.1359638493
14771,11.5753176851,48.1353073575
14772,11.5765357426,48.1362842262
14773,11.5775343553,48.1364926429
14774,11.5787038802,48.13646051
14775,11.5803921626,48.1371580362
14776,11.5806236605,48.1369676739
14777,11.5804998221,48.1372053029
14778,11.5804346,48.1371295
14779,11.5803921626,48.1371580362
14780,11.5803921626,48.1371580362
14781,11.5803921626,48.1371580362
14782,11.5803921626,48.1371580362
14783,11.5804346,48.1371295
14784,11.5804346,48.1371295
14785,11.5804717196,48.1370977275
14786,11.5803921626,48.1371580362
14787,11.5803921626,48.1371580362
14788,11.5803921626,48.1371580362
14789,11.5803921626,48.1371580362
14790,11.5803082383,48.1372122794
14791,11.5803921626,48.1371580362
14792,11.5803921626,48.1371580362
14793,11.5803921626,48.1371580362
14794,11.5803921626,48.1371580362
14795,11.5804346,48.1371295
14796,11.5804717196,48.1370977275
14797,11.5804346,48.1371295
14798,11.5804346,48.1371295
14799,11.5803082383,48.1372122794
14800,11.5803082383,48.1372122794
14801,11.5803921626,48.1371580362
14802,11.5803082383,48.1372122794
14803,11.5803921626,48.1371580362
14804,11.5803921626,48.1371580362
14805,11.5803921626,48.1371580362
14806,11.5803921626,48.1371580362
14807,11.5796651447,48.1376675382
14808,11.5793063773,48.1383392491
14809,11.5776635953,48.1388031742
14810,11.577266246,48.1390006666
14811,11.5774232126,48.1393864917
14812,11.5762621953,48.1396563518
14813,11.5760149389,48.1396819642
14814,11.5760149389,48.1396819642
14815,11.5761006,48.1397254
14816,11.5761006,48.1397254
14817,11.5761341708,48.1396929653
14818,11.5761050028,48.1397389605
14819,11.5762000302,48.1397353805
14820,11.576024724,48.1395814168
14821,11.5761067266,48.1396359958
14822,11.5761067266,48.1396359958
14823,11.5761627454,48.1396668267
14824,11.5761627454,48.1396668267
14825,11.5761067266,48.1396359958
14826,11.5764981256,48.1397041779
14827,11.5772523169,48.1396832922
14828,11.5787656425,48.1393479952
14829,11.5789028674,48.1382199481
14830,11.5770636416,48.1365083871
14831,11.5757224724,48.1355796148
14832,11.5738823639,48.1354819522
14833,11.5725004358,48.1353249458
14834,11.5725004358,48.1353249458
14835,11.5717719913,48.1351757615
14836,11.5706493187,48.1359131542
14837,11.5686299201,48.1362427369
14838,11.5692582743,48.1374819462
14839,11.5710446725,48.1374280959
14840,11.5724789606,48.1364307365
14841,11.5725853382,48.1363135969
14842,11.5728158987,48.1361980053
14843,11.5726488606,48.1362307109
14844,11.5725566433,48.1361920869
14845,11.5725572519,48.136115992
14846,11.5725572519,48.136115992
14847,11.5726490366,48.1361556855
14848,11.5727549781,48.1362581742
14849,11.5728344024,48.1363493784
14850,11.5726490366,48.1361556855
14851,11.5725566433,48.1361920869
14852,11.57246452,48.1361531856
14853,11.5676455,48.1337606
14854,11.5676455,48.1337606
14855,11.5676455,48.1337606
14856,11.5675476572,48.1337401065
14857,11.5670633,48.1336335
14858,11.5669241,48.1335856
14859,11.5656581109,48.1331440451
14860,11.5639568287,48.1322209186
14861,11.5632378187,48.1318702653
14862,11.5620389497,48.1312319887
14863,11.5603431248,48.1305705762
14864,11.5590366007,48.1298248262
14865,11.5588904977,48.12989985
14866,11.5588549751,48.1297410876
14867,11.5588883,48.1296305
14868,11.5583067408,48.1294866626
14869,11.5567240266,48.1286209969
14870,11.5564998066,48.1285269394
14871,11.5557601055,48.1292272145
14872,11.5557885,48.1297889
14873,11.5547271916,48.1300083146
14874,11.5546980784,48.1300823719
14875,11.5546980784,48.1300823719
14876,11.5547271916,48.1300083146
14877,11.5548269617,48.1300015388
14878,11.5546980784,48.1300823719
14879,11.5546274214,48.1300150904
14880,11.5545983127,48.1300892135
14881,11.5545983127,48.1300892135
14882,11.5546980784,48.1300823719
14883,11.5546980784,48.1300823719
14884,11.5546274214,48.1300150904
14885,11.5540994843,48.1301234216
14886,11.5529213615,48.1293645311
14887,11.5520121016,48.1282438426
